run_id,scenario_id,variant,claim_id,claim_type,support_status,supported_binary,evidence_count
run-49312534fb8ea618,SC-A-05,full,claim-60b8fca5c380fe3b,ranking_reason,supported,1,4
run-49312534fb8ea618,SC-A-05,full,claim-1712e9f67d7cb7e2,ranking_reason,supported,1,3
run-49312534fb8ea618,SC-A-05,full,claim-f041c752479de234,ranking_reason,supported,1,4
run-49312534fb8ea618,SC-A-05,full,claim-27f710b8f1a9eb72,ranking_reason,supported,1,4
run-49312534fb8ea618,SC-A-05,full,claim-637fdb0be7f799d7,ranking_reason,supported,1,4
run-49312534fb8ea618,SC-A-05,full,claim-4732f515de98d643,ranking_reason,supported,1,3
run-49312534fb8ea618,SC-A-05,full,claim-5d17018819f1502f,ranking_reason,supported,1,4
run-49312534fb8ea618,SC-A-05,full,claim-b165955aa314a2ce,ranking_reason,supported,1,4
run-49312534fb8ea618,SC-A-05,full,claim-1c9e45d4f7d5d3e9,ranking_reason,supported,1,4
run-49312534fb8ea618,SC-A-05,full,claim-c4e0ceaa138b295e,ranking_reason,supported,1,3
run-49312534fb8ea618,SC-A-05,full,claim-a2ffb69434167d83,ranking_reason,supported,1,4
run-49312534fb8ea618,SC-A-05,full,claim-12488544d17cd074,ranking_reason,supported,1,4
run-49312534fb8ea618,SC-A-05,full,claim-f9229c04286d6978,ranking_reason,supported,1,4
run-49312534fb8ea618,SC-A-05,full,claim-04551e65104ad682,ranking_reason,supported,1,3
run-48be67dbc9383963,SC-A-06,full,claim-db58e68a276f73f2,candidate_preference,supported,1,2
run-48be67dbc9383963,SC-A-06,full,claim-5bb208a0d00436bb,candidate_preference,supported,1,2
run-48be67dbc9383963,SC-A-06,full,claim-76c4713aaab465ec,candidate_preference,supported,1,1
run-48be67dbc9383963,SC-A-06,full,claim-e3e9f90c19f13dfc,ranking_reason,supported,1,4
run-48be67dbc9383963,SC-A-06,full,claim-d0a1afec5001a624,ranking_reason,supported,1,4
run-48be67dbc9383963,SC-A-06,full,claim-00eb7089d79fcba7,ranking_reason,supported,1,2
run-48be67dbc9383963,SC-A-06,full,claim-2de7b6a0b589d837,ranking_reason,supported,1,3
run-48be67dbc9383963,SC-A-06,full,claim-688f7f291a050851,skill_gap,supported,1,1
run-48be67dbc9383963,SC-A-06,full,claim-2c8b41a54a0fe323,ranking_reason,supported,1,4
run-48be67dbc9383963,SC-A-06,full,claim-d2d73c1e6b916eb2,ranking_reason,supported,1,2
run-48be67dbc9383963,SC-A-06,full,claim-b9d94b94e9e97f3b,ranking_reason,supported,1,3
run-48be67dbc9383963,SC-A-06,full,claim-b8b94ef16903cd53,ranking_reason,supported,1,3
run-48be67dbc9383963,SC-A-06,full,claim-32707df50775b05b,skill_gap,supported,1,1
run-48be67dbc9383963,SC-A-06,full,claim-8722749428a58b51,ranking_reason,supported,1,4
run-48be67dbc9383963,SC-A-06,full,claim-a2629b870c884acf,ranking_reason,supported,1,3
run-48be67dbc9383963,SC-A-06,full,claim-63769fa40bf6f326,ranking_reason,supported,1,3
run-48be67dbc9383963,SC-A-06,full,claim-26b121ce1a076eb9,ranking_reason,supported,1,3
run-48be67dbc9383963,SC-A-06,full,claim-83175074efc3ac0c,skill_gap,supported,1,1
run-48be67dbc9383963,SC-A-06,full,claim-f81b9e696a4daf92,ranking_reason,supported,1,4
run-48be67dbc9383963,SC-A-06,full,claim-61316786f16fd635,ranking_reason,supported,1,3
run-48be67dbc9383963,SC-A-06,full,claim-a22882d941be5305,ranking_reason,supported,1,4
run-48be67dbc9383963,SC-A-06,full,claim-a04ba2841ae5ec50,ranking_reason,supported,1,3
run-48be67dbc9383963,SC-A-06,full,claim-63f3cbce8d3215af,skill_gap,supported,1,1
run-48be67dbc9383963,SC-A-06,full,claim-630ba3d3c37c3408,ranking_reason,supported,1,4
run-48be67dbc9383963,SC-A-06,full,claim-417bc73b0e12b434,ranking_reason,supported,1,4
run-48be67dbc9383963,SC-A-06,full,claim-da139a45278e62cf,ranking_reason,supported,1,3
run-48be67dbc9383963,SC-A-06,full,claim-7b9bde8c95f4a6eb,skill_gap,supported,1,1
run-3e47a1cf36e2acba,SC-B-01,full,claim-db58e68a276f73f2,candidate_preference,supported,1,1
run-3e47a1cf36e2acba,SC-B-01,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,1
run-3e47a1cf36e2acba,SC-B-01,full,claim-f82b2e18ab2cb75a,candidate_preference,supported,1,1
run-3e47a1cf36e2acba,SC-B-01,full,claim-c4877a5cc7a9f05f,ranking_reason,supported,1,3
run-3e47a1cf36e2acba,SC-B-01,full,claim-afe921d2dea545a4,ranking_reason,supported,1,3
run-3e47a1cf36e2acba,SC-B-01,full,claim-55bbdd72e15ddbd2,ranking_reason,supported,1,2
run-3e47a1cf36e2acba,SC-B-01,full,claim-39473ea2ca61fe49,ranking_reason,supported,1,3
run-3e47a1cf36e2acba,SC-B-01,full,claim-addeb18eef12d66f,skill_gap,supported,1,1
run-3e47a1cf36e2acba,SC-B-01,full,claim-b1a54de34f72ecc5,skill_gap,supported,1,1
run-3e47a1cf36e2acba,SC-B-01,full,claim-b7ff2fb4dcd929f3,ranking_reason,supported,1,3
run-3e47a1cf36e2acba,SC-B-01,full,claim-6835dd660940a973,ranking_reason,supported,1,2
run-3e47a1cf36e2acba,SC-B-01,full,claim-7803ebeefceccf40,ranking_reason,supported,1,3
run-3e47a1cf36e2acba,SC-B-01,full,claim-bee3b25a4888ad75,ranking_reason,supported,1,3
run-3e47a1cf36e2acba,SC-B-01,full,claim-15ec35b6385e963c,skill_gap,supported,1,1
run-3e47a1cf36e2acba,SC-B-01,full,claim-af67f804ba3619ea,skill_gap,supported,1,1
run-3e47a1cf36e2acba,SC-B-01,full,claim-ea7bad6ea315b12d,ranking_reason,supported,1,3
run-3e47a1cf36e2acba,SC-B-01,full,claim-bdd71b4be152e236,ranking_reason,supported,1,3
run-3e47a1cf36e2acba,SC-B-01,full,claim-5d25ddd869dcf8c5,ranking_reason,supported,1,2
run-3e47a1cf36e2acba,SC-B-01,full,claim-67e1a8389ac1368d,skill_gap,supported,1,1
run-3e47a1cf36e2acba,SC-B-01,full,claim-cd6a51bfe62f1890,skill_gap,supported,1,1
run-3e47a1cf36e2acba,SC-B-01,full,claim-888dd8e65ebd1e0c,ranking_reason,supported,1,3
run-3e47a1cf36e2acba,SC-B-01,full,claim-1f5aa82c73817981,ranking_reason,supported,1,3
run-3e47a1cf36e2acba,SC-B-01,full,claim-d101143515cd53aa,ranking_reason,supported,1,2
run-3e47a1cf36e2acba,SC-B-01,full,claim-53a8e419107df166,ranking_reason,supported,1,3
run-3e47a1cf36e2acba,SC-B-01,full,claim-c2d68998cb2480b0,skill_gap,supported,1,1
run-3e47a1cf36e2acba,SC-B-01,full,claim-991b30fc13e25374,skill_gap,supported,1,1
run-3e47a1cf36e2acba,SC-B-01,full,claim-df8d48ae841bd6c9,ranking_reason,supported,1,3
run-3e47a1cf36e2acba,SC-B-01,full,claim-6536571af47d329f,ranking_reason,supported,1,3
run-3e47a1cf36e2acba,SC-B-01,full,claim-2e2299045fa7ddb3,ranking_reason,supported,1,3
run-3e47a1cf36e2acba,SC-B-01,full,claim-9d3cf96ca03eee1d,skill_gap,supported,1,1
run-3e47a1cf36e2acba,SC-B-01,full,claim-207c8e66aa674ec9,skill_gap,supported,1,1
run-38b470889cb1e29c,SC-B-02,full,claim-db58e68a276f73f2,candidate_preference,supported,1,1
run-38b470889cb1e29c,SC-B-02,full,claim-90c0a7e7cb048695,candidate_preference,supported,1,1
run-38b470889cb1e29c,SC-B-02,full,claim-0ec1951b3ffdeff2,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-93ce851f9cc5a84e,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-53d67ceb915a7313,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-0269140bc22c9d24,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-9f8d9232572742d7,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-7a56539c7cf2614c,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-6dc7893b25ac7ec3,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-9515f274401a51ce,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-24b72d22077bd973,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-910890350acb2de9,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-b821f04fe480c71f,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-5477197e1d63902c,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-1a2b604110debe4a,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-0a973b5083b40829,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-6687c00b39adbe2c,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-5ccba8b1d9927834,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-89ca04d25f0f019e,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-77ce0eb2c4c03821,ranking_reason,supported,1,3
run-38b470889cb1e29c,SC-B-02,full,claim-3ae82f5b59a482b8,ranking_reason,supported,1,3
run-b389002c4e7d4f47,SC-B-03,full,claim-db58e68a276f73f2,candidate_preference,supported,1,1
run-b389002c4e7d4f47,SC-B-03,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,1
run-b389002c4e7d4f47,SC-B-03,full,claim-b7ff2fb4dcd929f3,ranking_reason,supported,1,3
run-b389002c4e7d4f47,SC-B-03,full,claim-6835dd660940a973,ranking_reason,supported,1,3
run-b389002c4e7d4f47,SC-B-03,full,claim-7803ebeefceccf40,ranking_reason,supported,1,3
run-b389002c4e7d4f47,SC-B-03,full,claim-bee3b25a4888ad75,ranking_reason,supported,1,3
run-b389002c4e7d4f47,SC-B-03,full,claim-15ec35b6385e963c,skill_gap,supported,1,1
run-b389002c4e7d4f47,SC-B-03,full,claim-888dd8e65ebd1e0c,ranking_reason,supported,1,3
run-b389002c4e7d4f47,SC-B-03,full,claim-1f5aa82c73817981,ranking_reason,supported,1,3
run-b389002c4e7d4f47,SC-B-03,full,claim-53a8e419107df166,ranking_reason,supported,1,3
run-b389002c4e7d4f47,SC-B-03,full,claim-c2d68998cb2480b0,skill_gap,supported,1,1
run-b389002c4e7d4f47,SC-B-03,full,claim-df8d48ae841bd6c9,ranking_reason,supported,1,3
run-b389002c4e7d4f47,SC-B-03,full,claim-6536571af47d329f,ranking_reason,supported,1,3
run-b389002c4e7d4f47,SC-B-03,full,claim-9d3cf96ca03eee1d,skill_gap,supported,1,1
run-b389002c4e7d4f47,SC-B-03,full,claim-c4877a5cc7a9f05f,ranking_reason,supported,1,3
run-b389002c4e7d4f47,SC-B-03,full,claim-afe921d2dea545a4,ranking_reason,supported,1,3
run-b389002c4e7d4f47,SC-B-03,full,claim-addeb18eef12d66f,skill_gap,supported,1,1
run-b389002c4e7d4f47,SC-B-03,full,claim-00f3e2800d2e6a11,ranking_reason,supported,1,3
run-b389002c4e7d4f47,SC-B-03,full,claim-b576bdaa57856f92,ranking_reason,supported,1,3
run-b389002c4e7d4f47,SC-B-03,full,claim-637e6173022e54dd,ranking_reason,supported,1,3
run-b389002c4e7d4f47,SC-B-03,full,claim-147656ceb777bb2f,skill_gap,supported,1,1
run-9b962c728c1a8442,SC-B-04,full,claim-db58e68a276f73f2,candidate_preference,supported,1,1
run-9b962c728c1a8442,SC-B-04,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,1
run-9b962c728c1a8442,SC-B-04,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-9b962c728c1a8442,SC-B-04,full,claim-c4877a5cc7a9f05f,ranking_reason,supported,1,3
run-9b962c728c1a8442,SC-B-04,full,claim-afe921d2dea545a4,ranking_reason,supported,1,3
run-9b962c728c1a8442,SC-B-04,full,claim-55bbdd72e15ddbd2,ranking_reason,supported,1,2
run-9b962c728c1a8442,SC-B-04,full,claim-39473ea2ca61fe49,ranking_reason,supported,1,3
run-9b962c728c1a8442,SC-B-04,full,claim-addeb18eef12d66f,skill_gap,supported,1,1
run-9b962c728c1a8442,SC-B-04,full,claim-b1a54de34f72ecc5,skill_gap,supported,1,1
run-9b962c728c1a8442,SC-B-04,full,claim-3b8747d9c1add7a7,ranking_reason,supported,1,3
run-9b962c728c1a8442,SC-B-04,full,claim-c93e4da51e0cf5df,ranking_reason,supported,1,3
run-9b962c728c1a8442,SC-B-04,full,claim-fbe60487ea8a3f2d,ranking_reason,supported,1,3
run-9b962c728c1a8442,SC-B-04,full,claim-cfad1d44c18ba9ac,skill_gap,supported,1,1
run-9b962c728c1a8442,SC-B-04,full,claim-f742225abbca740c,skill_gap,supported,1,1
run-9b962c728c1a8442,SC-B-04,full,claim-df8d48ae841bd6c9,ranking_reason,supported,1,3
run-9b962c728c1a8442,SC-B-04,full,claim-6536571af47d329f,ranking_reason,supported,1,3
run-9b962c728c1a8442,SC-B-04,full,claim-2e2299045fa7ddb3,ranking_reason,supported,1,3
run-9b962c728c1a8442,SC-B-04,full,claim-a97a21da1dfc8f33,ranking_reason,supported,1,3
run-9b962c728c1a8442,SC-B-04,full,claim-9d3cf96ca03eee1d,skill_gap,supported,1,1
run-9b962c728c1a8442,SC-B-04,full,claim-207c8e66aa674ec9,skill_gap,supported,1,1
run-9b962c728c1a8442,SC-B-04,full,claim-b7ff2fb4dcd929f3,ranking_reason,supported,1,3
run-9b962c728c1a8442,SC-B-04,full,claim-6835dd660940a973,ranking_reason,supported,1,2
run-9b962c728c1a8442,SC-B-04,full,claim-7803ebeefceccf40,ranking_reason,supported,1,3
run-9b962c728c1a8442,SC-B-04,full,claim-15ec35b6385e963c,skill_gap,supported,1,1
run-9b962c728c1a8442,SC-B-04,full,claim-af67f804ba3619ea,skill_gap,supported,1,1
run-9b962c728c1a8442,SC-B-04,full,claim-888dd8e65ebd1e0c,ranking_reason,supported,1,3
run-9b962c728c1a8442,SC-B-04,full,claim-1f5aa82c73817981,ranking_reason,supported,1,3
run-9b962c728c1a8442,SC-B-04,full,claim-d101143515cd53aa,ranking_reason,supported,1,2
run-9b962c728c1a8442,SC-B-04,full,claim-c2d68998cb2480b0,skill_gap,supported,1,1
run-9b962c728c1a8442,SC-B-04,full,claim-991b30fc13e25374,skill_gap,supported,1,1
run-405c43aa126510bb,SC-B-05,full,claim-db58e68a276f73f2,candidate_preference,supported,1,1
run-405c43aa126510bb,SC-B-05,full,claim-90c0a7e7cb048695,candidate_preference,supported,1,1
run-405c43aa126510bb,SC-B-05,full,claim-7ef99153cc41d848,ranking_reason,supported,1,3
run-405c43aa126510bb,SC-B-05,full,claim-2a836de363d15d3c,ranking_reason,supported,1,3
run-405c43aa126510bb,SC-B-05,full,claim-729318bf1714782a,ranking_reason,supported,1,3
run-405c43aa126510bb,SC-B-05,full,claim-4323dc911130f886,ranking_reason,supported,1,3
run-405c43aa126510bb,SC-B-05,full,claim-f72c10602744d5e8,ranking_reason,supported,1,3
run-405c43aa126510bb,SC-B-05,full,claim-e3d2bd5371350475,ranking_reason,supported,1,3
run-405c43aa126510bb,SC-B-05,full,claim-8e133ff5512f4b4c,ranking_reason,supported,1,3
run-405c43aa126510bb,SC-B-05,full,claim-8d19bb31d9e13ca6,ranking_reason,supported,1,3
run-405c43aa126510bb,SC-B-05,full,claim-66a1f4a4d9c69bee,ranking_reason,supported,1,3
run-405c43aa126510bb,SC-B-05,full,claim-0ec1951b3ffdeff2,ranking_reason,supported,1,3
run-405c43aa126510bb,SC-B-05,full,claim-53d67ceb915a7313,ranking_reason,supported,1,3
run-405c43aa126510bb,SC-B-05,full,claim-0269140bc22c9d24,ranking_reason,supported,1,3
run-405c43aa126510bb,SC-B-05,full,claim-2d79cc6d4d64310e,skill_gap,supported,1,1
run-405c43aa126510bb,SC-B-05,full,claim-9f8d9232572742d7,ranking_reason,supported,1,3
run-405c43aa126510bb,SC-B-05,full,claim-6dc7893b25ac7ec3,ranking_reason,supported,1,3
run-405c43aa126510bb,SC-B-05,full,claim-9515f274401a51ce,ranking_reason,supported,1,3
run-405c43aa126510bb,SC-B-05,full,claim-3aa77f0724551637,skill_gap,supported,1,1
run-796397a8b2b65296,SC-C-01,full,claim-db58e68a276f73f2,candidate_preference,supported,1,1
run-796397a8b2b65296,SC-C-01,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,2
run-796397a8b2b65296,SC-C-01,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-796397a8b2b65296,SC-C-01,full,claim-df8d48ae841bd6c9,ranking_reason,supported,1,3
run-796397a8b2b65296,SC-C-01,full,claim-6536571af47d329f,ranking_reason,supported,1,4
run-796397a8b2b65296,SC-C-01,full,claim-6ed3d5af534656c4,ranking_reason,supported,1,2
run-796397a8b2b65296,SC-C-01,full,claim-2e2299045fa7ddb3,ranking_reason,supported,1,3
run-796397a8b2b65296,SC-C-01,full,claim-9d3cf96ca03eee1d,skill_gap,supported,1,1
run-796397a8b2b65296,SC-C-01,full,claim-b7ff2fb4dcd929f3,ranking_reason,supported,1,3
run-796397a8b2b65296,SC-C-01,full,claim-6835dd660940a973,ranking_reason,supported,1,3
run-796397a8b2b65296,SC-C-01,full,claim-7803ebeefceccf40,ranking_reason,supported,1,4
run-796397a8b2b65296,SC-C-01,full,claim-bee3b25a4888ad75,ranking_reason,supported,1,3
run-796397a8b2b65296,SC-C-01,full,claim-15ec35b6385e963c,skill_gap,supported,1,1
run-796397a8b2b65296,SC-C-01,full,claim-38505b14fe11ece1,ranking_reason,supported,1,3
run-796397a8b2b65296,SC-C-01,full,claim-072c6029e4756074,ranking_reason,supported,1,4
run-796397a8b2b65296,SC-C-01,full,claim-ea5fbf20aaeaf883,ranking_reason,supported,1,2
run-796397a8b2b65296,SC-C-01,full,claim-12ae8647c8a9f22b,ranking_reason,supported,1,3
run-796397a8b2b65296,SC-C-01,full,claim-22ae7cb2833c142f,skill_gap,supported,1,1
run-796397a8b2b65296,SC-C-01,full,claim-3ad4bd8c345d4a9e,ranking_reason,supported,1,3
run-796397a8b2b65296,SC-C-01,full,claim-b8dbd5d925176bc1,ranking_reason,supported,1,4
run-796397a8b2b65296,SC-C-01,full,claim-3730b2f618388640,ranking_reason,supported,1,3
run-796397a8b2b65296,SC-C-01,full,claim-b565ae7698567787,ranking_reason,supported,1,3
run-796397a8b2b65296,SC-C-01,full,claim-5d6a4c6b84c1fef4,skill_gap,supported,1,1
run-796397a8b2b65296,SC-C-01,full,claim-91f6443725f4d007,ranking_reason,supported,1,3
run-796397a8b2b65296,SC-C-01,full,claim-1acaf2b9c7e95bc5,ranking_reason,supported,1,4
run-796397a8b2b65296,SC-C-01,full,claim-3a6797a9cb736bb8,ranking_reason,supported,1,3
run-796397a8b2b65296,SC-C-01,full,claim-e83ef9caaef8cc7e,ranking_reason,supported,1,3
run-796397a8b2b65296,SC-C-01,full,claim-53e0266d85283adc,skill_gap,supported,1,1
run-7b59f7c08db36187,SC-C-02,full,claim-fcce8c2df25b909b,candidate_preference,supported,1,2
run-7b59f7c08db36187,SC-C-02,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,2
run-7b59f7c08db36187,SC-C-02,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-7b59f7c08db36187,SC-C-02,full,claim-afe921d2dea545a4,ranking_reason,supported,1,4
run-7b59f7c08db36187,SC-C-02,full,claim-55bbdd72e15ddbd2,ranking_reason,supported,1,3
run-7b59f7c08db36187,SC-C-02,full,claim-39473ea2ca61fe49,ranking_reason,supported,1,3
run-7b59f7c08db36187,SC-C-02,full,claim-addeb18eef12d66f,skill_gap,supported,1,1
run-7b59f7c08db36187,SC-C-02,full,claim-c101a018bf9cecfc,ranking_reason,supported,1,4
run-7b59f7c08db36187,SC-C-02,full,claim-da116e4664dfbb48,ranking_reason,supported,1,3
run-7b59f7c08db36187,SC-C-02,full,claim-d2f05a7f92b3c300,ranking_reason,supported,1,4
run-7b59f7c08db36187,SC-C-02,full,claim-a20f82f809611ae5,ranking_reason,supported,1,3
run-7b59f7c08db36187,SC-C-02,full,claim-69d701708e69fd48,skill_gap,supported,1,1
run-7b59f7c08db36187,SC-C-02,full,claim-522e12cd2f0bcf07,skill_gap,supported,1,1
run-7b59f7c08db36187,SC-C-02,full,claim-4252293b9c5df619,ranking_reason,supported,1,4
run-7b59f7c08db36187,SC-C-02,full,claim-d354c4dd8ccfeeba,ranking_reason,supported,1,3
run-7b59f7c08db36187,SC-C-02,full,claim-7d01f98ac4ababb2,ranking_reason,supported,1,3
run-7b59f7c08db36187,SC-C-02,full,claim-1f7e656a190b080f,ranking_reason,supported,1,3
run-7b59f7c08db36187,SC-C-02,full,claim-01390165345d7de8,skill_gap,supported,1,1
run-7b59f7c08db36187,SC-C-02,full,claim-51062c7127dc260d,skill_gap,supported,1,1
run-7b59f7c08db36187,SC-C-02,full,claim-6835dd660940a973,ranking_reason,supported,1,3
run-7b59f7c08db36187,SC-C-02,full,claim-7803ebeefceccf40,ranking_reason,supported,1,4
run-7b59f7c08db36187,SC-C-02,full,claim-bee3b25a4888ad75,ranking_reason,supported,1,3
run-7b59f7c08db36187,SC-C-02,full,claim-15ec35b6385e963c,skill_gap,supported,1,1
run-7b59f7c08db36187,SC-C-02,full,claim-15a9a459a2f0ffa0,ranking_reason,supported,1,4
run-7b59f7c08db36187,SC-C-02,full,claim-d00da94479912437,ranking_reason,supported,1,3
run-7b59f7c08db36187,SC-C-02,full,claim-d9a2b20862e4eaf1,ranking_reason,supported,1,3
run-7b59f7c08db36187,SC-C-02,full,claim-729318bf1714782a,ranking_reason,supported,1,3
run-7b59f7c08db36187,SC-C-02,full,claim-881b4f42ce48d6b0,skill_gap,supported,1,1
run-7b59f7c08db36187,SC-C-02,full,claim-a04615ba606c8ef6,skill_gap,supported,1,1
run-a801314ec8936eab,SC-C-03,full,claim-db58e68a276f73f2,candidate_preference,supported,1,1
run-a801314ec8936eab,SC-C-03,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,2
run-a801314ec8936eab,SC-C-03,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-a801314ec8936eab,SC-C-03,full,claim-b7ff2fb4dcd929f3,ranking_reason,supported,1,3
run-a801314ec8936eab,SC-C-03,full,claim-6835dd660940a973,ranking_reason,supported,1,3
run-a801314ec8936eab,SC-C-03,full,claim-7803ebeefceccf40,ranking_reason,supported,1,4
run-a801314ec8936eab,SC-C-03,full,claim-bee3b25a4888ad75,ranking_reason,supported,1,3
run-a801314ec8936eab,SC-C-03,full,claim-15ec35b6385e963c,skill_gap,supported,1,1
run-a801314ec8936eab,SC-C-03,full,claim-df8d48ae841bd6c9,ranking_reason,supported,1,3
run-a801314ec8936eab,SC-C-03,full,claim-6536571af47d329f,ranking_reason,supported,1,4
run-a801314ec8936eab,SC-C-03,full,claim-2e2299045fa7ddb3,ranking_reason,supported,1,3
run-a801314ec8936eab,SC-C-03,full,claim-9d3cf96ca03eee1d,skill_gap,supported,1,1
run-a801314ec8936eab,SC-C-03,full,claim-c4877a5cc7a9f05f,ranking_reason,supported,1,3
run-a801314ec8936eab,SC-C-03,full,claim-afe921d2dea545a4,ranking_reason,supported,1,4
run-a801314ec8936eab,SC-C-03,full,claim-39473ea2ca61fe49,ranking_reason,supported,1,3
run-a801314ec8936eab,SC-C-03,full,claim-addeb18eef12d66f,skill_gap,supported,1,1
run-a801314ec8936eab,SC-C-03,full,claim-38505b14fe11ece1,ranking_reason,supported,1,3
run-a801314ec8936eab,SC-C-03,full,claim-072c6029e4756074,ranking_reason,supported,1,4
run-a801314ec8936eab,SC-C-03,full,claim-12ae8647c8a9f22b,ranking_reason,supported,1,3
run-a801314ec8936eab,SC-C-03,full,claim-643f9817aa0dd6a1,ranking_reason,supported,1,3
run-a801314ec8936eab,SC-C-03,full,claim-22ae7cb2833c142f,skill_gap,supported,1,1
run-a801314ec8936eab,SC-C-03,full,claim-3ad4bd8c345d4a9e,ranking_reason,supported,1,3
run-a801314ec8936eab,SC-C-03,full,claim-b8dbd5d925176bc1,ranking_reason,supported,1,4
run-a801314ec8936eab,SC-C-03,full,claim-3730b2f618388640,ranking_reason,supported,1,3
run-a801314ec8936eab,SC-C-03,full,claim-b565ae7698567787,ranking_reason,supported,1,3
run-a801314ec8936eab,SC-C-03,full,claim-5d6a4c6b84c1fef4,skill_gap,supported,1,1
run-9b4c700078b068b0,SC-C-04,full,claim-db58e68a276f73f2,candidate_preference,supported,1,2
run-9b4c700078b068b0,SC-C-04,full,claim-90c0a7e7cb048695,candidate_preference,supported,1,2
run-9b4c700078b068b0,SC-C-04,full,claim-e101664b3ad6aaa0,candidate_preference,supported,1,2
run-9b4c700078b068b0,SC-C-04,full,claim-9f8d9232572742d7,ranking_reason,supported,1,4
run-9b4c700078b068b0,SC-C-04,full,claim-6dc7893b25ac7ec3,ranking_reason,supported,1,4
run-9b4c700078b068b0,SC-C-04,full,claim-920d098eeee29465,ranking_reason,supported,1,5
run-9b4c700078b068b0,SC-C-04,full,claim-9515f274401a51ce,ranking_reason,supported,1,3
run-9b4c700078b068b0,SC-C-04,full,claim-85ca4aff0fb5ddf5,skill_gap,supported,1,1
run-9b4c700078b068b0,SC-C-04,full,claim-24b72d22077bd973,ranking_reason,supported,1,4
run-9b4c700078b068b0,SC-C-04,full,claim-b821f04fe480c71f,ranking_reason,supported,1,4
run-9b4c700078b068b0,SC-C-04,full,claim-b0a49b1647321153,ranking_reason,supported,1,5
run-9b4c700078b068b0,SC-C-04,full,claim-5477197e1d63902c,ranking_reason,supported,1,3
run-9b4c700078b068b0,SC-C-04,full,claim-b60b2180bb7a4f54,skill_gap,supported,1,1
run-9b4c700078b068b0,SC-C-04,full,claim-89ca04d25f0f019e,ranking_reason,supported,1,4
run-9b4c700078b068b0,SC-C-04,full,claim-3ae82f5b59a482b8,ranking_reason,supported,1,4
run-9b4c700078b068b0,SC-C-04,full,claim-e2c6c7d2abd20670,ranking_reason,supported,1,5
run-9b4c700078b068b0,SC-C-04,full,claim-ad49c80b5de89f63,skill_gap,supported,1,1
run-d53c34a4bb5e660b,SC-C-05,full,claim-df7462dd98d13973,candidate_preference,supported,1,2
run-d53c34a4bb5e660b,SC-C-05,full,claim-f823f2e2786f5df2,candidate_preference,supported,1,2
run-d53c34a4bb5e660b,SC-C-05,full,claim-f82b2e18ab2cb75a,candidate_preference,supported,1,1
run-d53c34a4bb5e660b,SC-C-05,full,claim-cf3d503aff23024d,ranking_reason,supported,1,4
run-d53c34a4bb5e660b,SC-C-05,full,claim-1f8bfe40cefce135,ranking_reason,supported,1,3
run-d53c34a4bb5e660b,SC-C-05,full,claim-a0d8e14754c045de,ranking_reason,supported,1,3
run-d53c34a4bb5e660b,SC-C-05,full,claim-1ed6dfe8ffd844ea,ranking_reason,supported,1,3
run-d53c34a4bb5e660b,SC-C-05,full,claim-9b4756d315422571,ranking_reason,supported,1,4
run-d53c34a4bb5e660b,SC-C-05,full,claim-d918f08bb5b898c7,ranking_reason,supported,1,3
run-d53c34a4bb5e660b,SC-C-05,full,claim-ec1e7e20318582e0,ranking_reason,supported,1,3
run-d53c34a4bb5e660b,SC-C-05,full,claim-a3871b4ffae43db5,ranking_reason,supported,1,3
run-d53c34a4bb5e660b,SC-C-05,full,claim-b34f4f8fe0aab0c4,ranking_reason,supported,1,4
run-d53c34a4bb5e660b,SC-C-05,full,claim-8333436a0541309d,ranking_reason,supported,1,3
